id,name,price,salePriceU,cashback,sale,brand,rating,supplier,supplierRating,feedbacks,reviewRating,promoTextCard,promoTextCat,link
252262323,POVA 6 Neo 8+128GB Green,15990,13911,,13,TECNO,5,TECNO Premium Store,4.9,154,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/252262323/detail.aspx?targetUrl=BP
256574027,Смартфон iPhone 12 128 ГБ белый Восстановленный,44240,29419,,33,Apple,5,Mobile boom,4.6,6,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/256574027/detail.aspx?targetUrl=BP
219590947,iPhone 11 Pro 256 Gb Восстановленный,54317,32981,,39,Apple,4,Официальный магазин r-Store,4.4,7,3.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/219590947/detail.aspx?targetUrl=BP
212869971,Смартфон M5 S 6 128 ГБ,24500,15773,,35,POCO,3,OOO STORE,4.0,7,3.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/212869971/detail.aspx?targetUrl=BP
144501565,Смартфон с большим экраном A83 6 128Gb,7400,6438,,13,INOI,5,Buyon,4.6,553,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/144501565/detail.aspx?targetUrl=BP
244753012,Андроид смартфон Reno11Pro12+512 ГБ,19760,7998,,59,Bobarry,4,ShugarShop,4.2,21,3.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244753012/detail.aspx?targetUrl=BP
209202557,"Note 50 3 64 ГБ, Небесный голубой",7999,5915,,26,Realme,5,ВашВыбор,4.8,2621,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/209202557/detail.aspx?targetUrl=BP
241338328,"Смартфон 12 4G 8 512 ГБ зеленый 6.72""",31986,20592,,35,realme,5,ЗЕОН,4.8,22,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241338328/detail.aspx?targetUrl=BP
248938554,Смартфон A60 8+256 Mist Blue,20094,14789,,26,OPPO,5,Navitel,4.6,20,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248938554/detail.aspx?targetUrl=BP
221478885,Смартфон Galaxy A55 SM-A556E 8 256ГБ голубой,54915,33920,,38,Samsung,5,ЗЕОН,4.8,13,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/221478885/detail.aspx?targetUrl=BP
268120759,Redmi 14C NFC 8 256 Гб,14519,12631,,13,Xiaomi,5,АльфаКомп,4.9,49,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/268120759/detail.aspx?targetUrl=BP
272201607,противоударный игровой смартфон T7PRO 6 256 ГБ,50000,16100,1000.0,67,ITECH,5,ITech,4.6,17,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/272201607/detail.aspx?targetUrl=BP
249875406,С61 8+128GB,17990,9860,,45,Realme,5,WB Retail,4.8,40,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/249875406/detail.aspx?targetUrl=BP
266926220,SPARK GO 1 4 64GB White,8190,7125,,13,Tecno,5,Дом телефонов,4.9,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266926220/detail.aspx?targetUrl=BP
259938589,Смартфон Redmi Note 13 8 512 ГБ голубой,29989,19828,,33,Xiaomi,0,ЗЕОН,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259938589/detail.aspx?targetUrl=BP
241338599,"Смартфон 12 4G 8 512 ГБ голубой 6.72""",31986,20592,,35,realme,5,ЗЕОН,4.8,22,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241338599/detail.aspx?targetUrl=BP
215882700,Смартфон P40 Lite 8GB+128GB Pink,13279,8551,,35,Huawei,4,TopMobail,4.0,12,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/215882700/detail.aspx?targetUrl=BP
249644019,Смартфон 200 8GB 256GB,88130,32969,,62,HONOR,5,Семейный уют,4.8,8,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/249644019/detail.aspx?targetUrl=BP
241180421,Смартфон P55+ 8 256 ГБ,12980,10727,,17,ITEL,5,Диксис,4.7,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241180421/detail.aspx?targetUrl=BP
244074740,iPhone 13 Pro 512GB Восстановленный,101700,61081,,39,Apple,4,Официальный магазин r-Store,4.4,10,3.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244074740/detail.aspx?targetUrl=BP
244074727,iPhone 13 Pro 128GB Восстановленный,92250,55405,,39,Apple,4,Официальный магазин r-Store,4.4,10,3.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244074727/detail.aspx?targetUrl=BP
264130636,Смартфон Spark Go 1 3 64 Гб,8790,7264,,17,TECNO,5,Диксис,4.7,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/264130636/detail.aspx?targetUrl=BP
218659806,"Смартфон MAGIC V2 16 512GB, черный",199986,104912,,47,HONOR,0,AWSD,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/218659806/detail.aspx?targetUrl=BP
253378120,Смартфон Redmi A3x 3GB+64GB Green,8190,7125,,13,POCO,5,Смарт Девайс,4.8,430,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/253378120/detail.aspx?targetUrl=BP
241858098,200 Lite 8GB256GB,31950,20847,,34,HONOR,5,Семейный уют,4.8,23,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241858098/detail.aspx?targetUrl=BP
217893423,Galaxy A55 8+128GB,44460,31717,,28,Samsung,5,WB Retail,4.8,142,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/217893423/detail.aspx?targetUrl=BP
231817100,"Смартфон S24 8+256 ГБ, черный",13490,12410,,8,Itel,5,Официальный магазин itel,4.7,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231817100/detail.aspx?targetUrl=BP
231815469,"Смартфон S24 8+256 ГБ, белый",13490,12410,,8,Itel,5,Официальный магазин itel,4.7,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231815469/detail.aspx?targetUrl=BP
245305337,"Смартфон Nord N20 SE 4 128 ГБ, зеленый (EU)",11790,9641,,18,OnePlus,0,Цифрум,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/245305337/detail.aspx?targetUrl=BP
219590948,iPhone 11 Pro 256 Gb Восстановленный,54317,32981,,39,Apple,4,Официальный магазин r-Store,4.4,7,3.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/219590948/detail.aspx?targetUrl=BP
233116588,Смартфон A83 128+6GB черный,9812,7041,,28,INOI,5,Navitel,4.6,135,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/233116588/detail.aspx?targetUrl=BP
50802415,Смартфон T1 BLUE,31238,17936,,42,AYYA,5,СмартЭкоСистема официальный магазин,4.3,19,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/50802415/detail.aspx?targetUrl=BP
198386347,"Pop 7 2 64GB, Endless Black",7999,5706,,28,TECNO,5,КМ 24/7,4.9,29,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/198386347/detail.aspx?targetUrl=BP
207487443,"Note 50 4 128 ГБ, Небесный голубой",12999,7011,,46,Realme,5,ВашВыбор,4.8,2621,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/207487443/detail.aspx?targetUrl=BP
50764537,T1 BLACK,31238,17936,,42,AYYA,4,СмартЭкоСистема официальный магазин,4.3,14,4.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/50764537/detail.aspx?targetUrl=BP
250183092,Смартфон Note 8 PRO 6 128 Гб,16750,9763,,41,Redmi,4,ООО ТЕХНОРУ,3.9,112,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/250183092/detail.aspx?targetUrl=BP
198248189,Смартфон Redmi 10A 6 128 Gb,13500,10335,,23,Xiaomi,1,MAD,4.1,2,1.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/198248189/detail.aspx?targetUrl=BP
243077035,Смартфон SHARK 8 8 128GB Blue,13342,11607,,13,Blackview,5,Buyon,4.6,50,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243077035/detail.aspx?targetUrl=BP
251871605,"Смартфон Red 13C 8 + 256GB, зеленый",14900,8910,,40,MI,3,ORIYON Shoes,4.1,44,2.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/251871605/detail.aspx?targetUrl=BP
225222377,iPhone 8 64GB Восстановленный,22594,13719,,39,Apple,4,Technology store,4.4,22,4.4,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/225222377/detail.aspx?targetUrl=BP
213919152,Смартфон Note 50 Blue 4+128 (RMX3834),9000,7281,,19,Realme,5,giper.fm,4.8,28,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/213919152/detail.aspx?targetUrl=BP
253973138,Смартфон X9b 12Гб+256ГБ оранжевый,34990,24353,,30,Honor,5,ТВОЙ ВЫБОР,4.9,286,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/253973138/detail.aspx?targetUrl=BP
225020734,Смартфон 10 lite 4 128,12500,6095,,51,Honor,3,OOO STORE,4.0,19,3.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/225020734/detail.aspx?targetUrl=BP
186893094,"Смартфон A200 Pro AMOLED 12 256 ГБ, черный",35990,21291,,40,Blackview,5,LARS Electronics,4.7,8,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/186893094/detail.aspx?targetUrl=BP
225379741,iPhone SE 2020 128 GB Восстановленный,25874,15710,,39,Apple,4,Technology store,4.4,16,4.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/225379741/detail.aspx?targetUrl=BP
248643390,"4G-смартфон SHARK 8, 8 ГБ+256 ГБ, Android13, голубой",29990,15654,,47,Blackview,5,MasterPort,4.7,12,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248643390/detail.aspx?targetUrl=BP
270948360,iPhone 16 Pro Max 1TB,263315,182477,,30,Apple,0,KoreLShop,4.5,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/270948360/detail.aspx?targetUrl=BP
272537074,SPARK 20 Pro+ 8 256GB White,19999,16007,,19,Tecno,5,ЭлектроникаПлюс,4.8,22,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/272537074/detail.aspx?targetUrl=BP
231005331,C65 6GB+128GB + Смарт часы + Наушники,29700,12842,,56,POCO,5,SmolMarket,4.3,67,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231005331/detail.aspx?targetUrl=BP
176824993,Nord N20 SE 4+128GB,13990,9006,,35,OnePlus,5,WB Retail,4.8,140,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176824993/detail.aspx?targetUrl=BP
248528894,Tелефон 2024 года Смартфон S24 Ultra 12 ГБ 512 ГБ,21080,7951,,62,Taplet,2,ShugarShop,4.2,6,2.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248528894/detail.aspx?targetUrl=BP
269108908,Смартфон X200 4 + 64гб,22000,5667,,74,W&O,5,Gift Shop,4.5,221,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/269108908/detail.aspx?targetUrl=BP
219138864,Смартфон X8b 8 256 ГБ Благородный Зеленый,24799,18936,,23,Honor,5,L'MARK,4.7,26,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/219138864/detail.aspx?targetUrl=BP
264420205,"смартфон Note 11 4G 6 128ГБ,Белый",35490,9142,,74,Redmi,0,Top Shop Roza,3.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/264420205/detail.aspx?targetUrl=BP
246052286,Смартфон Ulefone Note 11P (8+128),24000,9936,,58,,5,Magic City 2,4.4,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/246052286/detail.aspx?targetUrl=BP
224984653,Смартфон Note 50 4 128GB Черный,11645,8104,,30,realme,5,Официальный магазин BrandBooster,4.7,30,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/224984653/detail.aspx?targetUrl=BP
262074361,Смартфон SPARK Go1 2025 4 64GB Glittery White,7790,6777,,13,TECNO,5,Best Buy,4.6,96,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262074361/detail.aspx?targetUrl=BP
215610562,iPhone 15 Pro 256 GB Black Titanium (SIM + eSIM),221077,135078,,38,Apple,5,iTech Premium Store,4.9,37,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/215610562/detail.aspx?targetUrl=BP
208821758,Смартфон Spark GO 2024 3+64GB + СМАРТ ЧАСЫ + НАУШНИКИ,24400,9877,,59,Tecno,5,Marketel,4.6,194,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/208821758/detail.aspx?targetUrl=BP
218659604,"Смартфон X7B 8 128GB, серебристый",24271,13302,,45,HONOR,5,AWSD,4.8,20,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/218659604/detail.aspx?targetUrl=BP
262076460,Смартфон SPARK Go1 2025 4 64GB Startrail Black,7790,6777,,13,TECNO,5,Best Buy,4.6,96,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262076460/detail.aspx?targetUrl=BP
262387732,смартфон 12+512 гб oneplus 12,20300,7843,,61,Taplet,3,smartphone,3.9,2,2.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262387732/detail.aspx?targetUrl=BP
240980134,Телефон Смартфон техно Spark 20 Pro+ 8GB 256GB,49412,19344,,60,TECNO,5,atrade.by,4.7,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/240980134/detail.aspx?targetUrl=BP
253393260,Смартфон SMART 8 Pro 4 256Gb золотой,10990,9561,,13,INFINIX,5,TexnikaPro,4.7,15,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/253393260/detail.aspx?targetUrl=BP
212808093,"Смартфон Redmi A3, 4+128 ГБ, черный",9790,8517,,13,POCO,5,Смарт Девайс,4.8,430,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/212808093/detail.aspx?targetUrl=BP
262694940,Смартфон X90,39990,24005,,39,Cubot,2,MasterPort,4.7,1,2.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262694940/detail.aspx?targetUrl=BP
253393258,Смартфон SMART 8 Pro 4 256Gb черный,10990,9561,,13,INFINIX,5,TexnikaPro,4.7,15,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/253393258/detail.aspx?targetUrl=BP
255984729,"Смартфон Hotwav Note 15, 8GB 64GB, 5160 mAh, голубой",21000,7125,,66,Tanzira store,5,Tanzira store,4.6,224,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/255984729/detail.aspx?targetUrl=BP
255127976,Смартфон C61 6+128 GB Gold,11166,8742,,21,Realme,5,giper.fm,4.8,22,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/255127976/detail.aspx?targetUrl=BP
264062053,Смартфон Huawei P Smart+2019 6 128Гб синий,17754,9310,,47,,5,LASA_store,4.6,367,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/264062053/detail.aspx?targetUrl=BP
243967106,XIAOMI REDMI NOTE 7 6 128 RU,12450,7365,,40,PROTEH,0,PROTEH,4.7,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243967106/detail.aspx?targetUrl=BP
240941582,Redmi 13C NFC 4 128 Гб + Смарт часы + Наушники,30000,12696,,57,Xiaomi,5,Marketel,4.6,244,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/240941582/detail.aspx?targetUrl=BP
259938591,Смартфон Redmi Note 13 8 512 ГБ черный,29989,19828,,33,Xiaomi,0,ЗЕОН,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259938591/detail.aspx?targetUrl=BP
254033309,Смартфон C65 8+256GB,16999,9908,,41,POCO,3,Amina store,4.2,3,3.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/254033309/detail.aspx?targetUrl=BP
252948429,"Смартфон Red 13C 8 +256GB, синий",15999,8769,,45,MI,4,Amina store,4.2,12,4.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/252948429/detail.aspx?targetUrl=BP
273400919,Смартфон HOT 50 6Гб+256Гб,19000,13719,,27,Infinix,0,Factory,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273400919/detail.aspx?targetUrl=BP
224984644,Смартфон Note 50 3 64GB Черный,9703,6753,,30,realme,5,Официальный магазин BrandBooster,4.7,30,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/224984644/detail.aspx?targetUrl=BP
273518734,Смартфон Spark 30 8Gb+256Gb NFC Stellar Shadow,16290,14237,,12,TECNO,3,Диксис,4.7,2,3.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273518734/detail.aspx?targetUrl=BP
273526452,Смартфон Spark 30C 4Gb+128Gb NFC Orbit Black,11190,9248,,17,TECNO,5,ПРОдвижение,4.7,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273526452/detail.aspx?targetUrl=BP
208282052,Смартфон Note 50 4 128 Гб андроид,12053,8074,,33,realme,5,Фотосклад,4.7,24,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/208282052/detail.aspx?targetUrl=BP
268947262,iPhone 15 Pro Max копия,35000,11914,,65,Apple,5,Top Shop Roza,3.8,136,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/268947262/detail.aspx?targetUrl=BP
252948431,"Смартфон Red 13C 8 + 256GB, черный",15999,8769,,45,MI,4,Amina store,4.2,12,4.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/252948431/detail.aspx?targetUrl=BP
270331184,"Смартфон C65 6 128 ГБ черный, global",23674,10298,,56,POCO,5,Изобилие,4.5,14,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/270331184/detail.aspx?targetUrl=BP
239975752,Смартфон Redmi 13 8GB+256GB Black,19990,17391,,13,Xiaomi,5,Смарт Девайс,4.8,104,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/239975752/detail.aspx?targetUrl=BP
262291286,"Смартфон iPhone 16 Pro Max (nano-SIM+eSIM), 256Gb, Black",159990,145590,2600.0,9,Apple,5,"BAZZAR I Apple, Samsung, Dyson",4.9,203,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262291286/detail.aspx?targetUrl=BP
271482350,Смартфон Y21 6 128Gb,15000,6072,,59,VIVO,2,Bon Prix,4.1,1,2.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/271482350/detail.aspx?targetUrl=BP
234193428,Телефон сенсорный Note 10 6G 128Gb 8 Мп,25035,6679,,73,NoviSea,0,ABROZI,4.5,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/234193428/detail.aspx?targetUrl=BP
226180931,Смартфон iPhone 13 128 ГБ зеленый Восстановленный,68546,40990,,40,Apple,5,Mobile Planet,4.1,16,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/226180931/detail.aspx?targetUrl=BP
272985064,"Смартфон 12 4G, NFC, 8+512 ГБ, Blue",20990,18261,,13,Realme,5,Best Buy,4.6,969,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/272985064/detail.aspx?targetUrl=BP
253617232,Смартфон C55 8 256 Гб золотой,15999,11186,,30,Realme,4,Amina store,4.2,17,4.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/253617232/detail.aspx?targetUrl=BP
268262662,Смартфон Spark 30С 8 256Gb Orbit Black,13990,11562,500.0,17,TECNO,1,TexnikaPro 2,4.9,1,1.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/268262662/detail.aspx?targetUrl=BP
268262665,Смартфон Spark 30С 4 128Gb Orbit Black,10890,9000,500.0,17,TECNO,1,TexnikaPro 2,4.9,1,1.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/268262665/detail.aspx?targetUrl=BP
258209848,Redmi A3x 3+64GB + смарт часы,20360,8616,,57,Xiaomi,5,Marketel,4.6,12,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258209848/detail.aspx?targetUrl=BP
252948428,"Смартфон Red 13C 8 +256GB, зеленый",15999,8908,,44,MI,4,Amina store,4.2,12,4.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/252948428/detail.aspx?targetUrl=BP
244522247,Смартфон 12 8 256GB Голубой,18409,16015,,13,realme,5,билайн - официальный магазин,4.8,36,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244522247/detail.aspx?targetUrl=BP
226291925,12R 16+256GB Global,82390,58809,,28,OnePlus,5,WB Retail,4.8,5,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/226291925/detail.aspx?targetUrl=BP
225894217,Смартфон Mi Max 3 6 128GB черный,13800,8764,,36,,4,MAD,4.1,1,4.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/225894217/detail.aspx?targetUrl=BP
197543697,Смартфон Redmi 5 Plus 4 64 Gb,11500,7403,,35,Xiaomi,4,MAD,4.1,99,3.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/197543697/detail.aspx?targetUrl=BP
271913564,Смартфон Frbby F20 4 128GB черный,10223,6959,,31,,4,Lake_market,4.4,38,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/271913564/detail.aspx?targetUrl=BP
